,AXA,GENERALI ITALIA,HDI,ZURICH_LIFE,CREDIT_AGRICOLE,CREDEM_VITA,CARDIF,HELVETIA_VITA,BMP VITA,UNICREDIT VITA,CNP_VITA,ALLIANZ_UNICREDIT,ATHORA
R0010,-1.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0
R0030,-1.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,992.0,0.0,0.0,0.0,0.0
R0040,-1.0,83675.0,9916.0,0.0,0.0,639.0,0.002,1001.0,6301.0,0.0,0.0,0.0,252864.0
R0050,-1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
R0060,7498775.0,453560.0,41752.0,3423.0,46214.0,755.0,0.0,43447.0,3113.0,40749.0,2957.0,0.0,2154.0
R0070,13675315161.28,87964448.0,5328579.0,4403623.0,18074332.0,5683690.0,19072409.8,2564528.0,7230345.0,7358208.0,17669981.0,9525619.0,4851112.0
R0080,39000.0,1445609.0,45338.0,0.0,8201.0,0.0,10346514.63,1705.0,0.0,0.0,0.0,0.0,35915.0
R0090,192314150.08,18515654.0,136242.0,1511.0,238046.0,0.0,4619515.68,0.0,952890.0,0.0,0.0,0.0,68.0
R0100,126228957.35,4048034.0,5970.0,241363.0,481033.0,250.0,245863.46,26021.0,162814.0,105946.0,287233.0,18578.0,11000.0
R0110,74597798.46,946556.0,3961.0,241363.0,480949.0,0.0,179268.44,26021.0,162814.0,79946.0,274214.0,18578.0,0.0
R0120,45631158.89,3101477.0,2009.0,0.0,83.0,250.0,66595.03,0.0,0.0,26000.0,13019.0,0.0,11000.0
R0130,10902783431.38,52305686.0,4802163.0,3554811.0,15254477.0,5002428.0,15806071.0,2319606.0,5211369.0,6724766.0,15193517.0,9294532.0,3456147.0
R0140,4710113268.18,29358204.0,3222852.0,2405748.0,11192673.0,3959344.0,10346514.63,1755597.0,5211369.0,5280818.0,9666133.0,4868841.0,3107949.0
R0150,4725383928.03,17230765.0,1602885.0,1108873.0,4061804.0,1043083.0,4619515.68,564009.0,0.0,1232092.0,4609252.0,4425691.0,199544.0
R0160,173490763.72,5497133.0,54510.0,40189.0,0.0,0.0,840046.68,0.0,0.0,211856.0,905618.0,0.0,0.0
R0170,1293795871.45,219583.0,1916.0,0.0,0.0,0.0,840046.68,0.0,-1.0,0.0,12513.0,0.0,148654.0
R0180,2449254024.57,11558227.0,258865.0,605938.0,2089679.0,681012.0,3011236.48,217197.0,903272.0,527496.0,2189230.0,211212.0,1347982.0
R0190,10695198.0,91239.0,0.0,0.0,2896.0,0.0,9238.86,0.0,-1.0,0.0,1.0,1297.0,0.0
R0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
R0210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
R0220,4829369144.0,16665297.0,729869.0,6219072.0,8750768.0,5293689.0,5448489.18,1522848.0,1104737.0,9053648.0,7690225.0,21020291.0,659408.0
R0230,-1.0,719227.0,11809.0,593284.0,0.0,0.0,59.0,228.0,39.0,42.0,592.0,0.0,10557.0
R0240,-1.0,56534.0,443.0,4937.0,0.0,0.0,59.0,118.0,0.0,0.0,405.0,0.0,26.0
R0250,-1.0,6100.0,0.0,287.0,0.0,0.0,0.0,110.0,39.0,42.0,187.0,0.0,0.0
R0260,-1.0,656592.0,11366.0,588060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10531.0
R0270,647721.0,4517353.0,151416.0,18919.0,-545.0,2760.0,1.742,-13766.0,3874.0,66990.0,27962.0,772.0,3499.0
R0280,-1.0,4511603.0,157503.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
R0290,-1.0,4368484.0,155450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0300,-1.0,143119.0,2053.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
R0310,647721.0,5750.0,-6142.0,18919.0,-545.0,3162.0,1.742,-12204.0,3821.0,66990.0,25013.0,772.0,3499.0
R0320,-1.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0330,647721.0,5750.0,-6332.0,18919.0,-545.0,3162.0,1.742,-12204.0,3821.0,66990.0,25013.0,772.0,3499.0
R0340,-1.0,0.0,55.0,0.0,0.0,-402.0,0.0,-1562.0,2.0,0.0,2949.0,0.0,0.0
R0350,-1.0,208147.0,0.0,0.0,0.0,0.0,14633.33,0.0,0.0,0.0,0.0,0.0,0.0
R0360,2376579.0,2369244.0,136130.0,53843.0,277.0,3300.0,48.32,8395.0,0.0,10886.0,2368.0,1248.0,2161.0
R0370,297571.0,175618.0,26186.0,1272.0,565.0,2667.0,354920.73,1433.0,170.0,36052.0,10962.0,6.0,314.0
R0380,301610995.6,2173720.0,127962.0,186013.0,314666.0,206679.0,1742.04,55309.0,120498.0,340111.0,430817.0,806224.0,164297.0
R0390,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0400,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0410,74493443.02,835068.0,206983.0,40012.0,55730.0,74274.0,88714.9,17054.0,30377.0,254078.0,438634.0,45962.0,22184.0
R0420,1354020.0,1269395.0,10294.0,576.0,93193.0,940.0,0.0,650.0,5230.0,0.0,18572.0,88498.0,8613.0
R0500,18895267.412,117434752.0,6780895.0,11520037.0,27335201.0,11269393.0,24977572.31,4201127.0,8504683.0,17160764.0,26293070.0,31488620.0,5977163.0
R0510,12079161587.0,10511919.0,1349016.0,-1.0,0.0,0.0,426.16,-1.0,1.393,-1.0,0.0,0.0,0.0
R0520,11968484663.0,9451103.0,1292919.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
R0530,12079161587.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
R0540,12079161587.0,9274950.0,1249941.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
R0550,0.0,176153.0,42978.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
R0560,12079161587.0,1060817.0,56097.0,-1.0,0.0,0.0,426.16,-1.0,1.393,-1.0,0.0,0.0,0.0
R0570,12079161587.0,0.0,0.0,-1.0,0.0,0.0,426.16,-1.0,0.0,-1.0,0.0,0.0,0.0
R0580,12079161587.0,1045088.0,54418.0,-1.0,0.0,0.0,426.16,-1.0,1.386,-1.0,0.0,0.0,0.0
R0590,0.0,15728.0,1679.0,-1.0,0.0,0.0,0.0,-1.0,3.0,-1.0,0.0,0.0,0.0
R0600,12095638985.0,59594885.0,3463224.0,4420605.0,16279269.0,4901227.0,17445467.23,2277373.0,5839613.0,6476274.0,15576307.0,8671410.0,4595961.0
R0610,16477398.0,0.0,231.0,0.0,0.0,0.0,86145.7,0.0,0.0,0.0,0.0,0.0,0.0
R0620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0630,7855059.0,0.0,228.0,0.0,0.0,0.0,77742.66,0.0,0.0,0.0,0.0,0.0,0.0
R0640,8622339.0,0.0,3.0,0.0,0.0,0.0,1403.04,0.0,0.0,0.0,0.0,0.0,0.0
R0650,12079161587.0,59594885.0,3462993.0,4420605.0,16279269.0,4901227.0,17359321.53,2277373.0,5839613.0,6476274.0,15576307.0,8671410.0,4595961.0
R0660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46426.0
R0670,11968484663.0,59012836.0,3423265.0,4349009.0,16075141.0,4821632.0,17231092.09,2225528.0,5809051.0,6430761.0,15338298.0,8603102.0,4487110.0
R0680,110676924.0,582048.0,39728.0,71596.0,204127.0,79595.0,128229.44,51845.0,30582.0,45513.0,238009.0,68308.0,62425.0
R0690,4714510265.0,15093478.0,691740.0,5987451.0,8526673.0,5197613.0,5393081.01,1476415.0,1092664.0,8861898.0,7393485.0,20587885.0,648934.0
R0700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152.0
R0710,4686234221.0,14973070.0,685318.0,5941706.0,8494785.0,5113436.0,5371932.14,1463036.0,1086960.0,8851555.0,7346441.0,20557002.0,636977.0
R0720,28276044.0,120408.0,6423.0,45745.0,31888.0,84177.0,21148.87,13380.0,5704.0,10343.0,47044.0,30883.0,8805.0
R0730,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
R0740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,-1.0,0.0,0.0,0.0
R0750,5472962.0,170820.0,9389.0,19793.0,9469.0,0.0,8459.93,1456.0,0.0,36.29,1436.0,14125.0,1095.0
R0760,1341307.0,19667.0,7498.0,865.0,465.0,2724.0,7004.19,259.0,2411.0,1.431,1124.0,17.0,584.0
R0770,384440.0,3845135.0,33099.0,21124.0,0.0,0.0,0.0,0.0,0.0,413.0,7973.0,306.0,1412.0
R0780,72235674.0,1790461.0,32300.0,154374.0,114522.0,159614.0,179656.46,0.0,73021.0,171.813,269245.0,361369.0,203712.0
R0790,137893406.0,238345.0,0.0,-1.0,0.0,0.0,145.82,0.0,0.0,-1.0,5333.0,62.0,40528.0
R0800,0.0,777653.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,-1.0,584.0,10302.0,0.0
R0810,0.0,436412.0,43513.0,3671.0,0.0,442.0,0.0,163.0,3008.0,-1.0,250000.0,0.0,1282.0
R0820,76892675.0,870875.0,43647.0,40705.0,170272.0,82193.0,125417.54,47230.0,9286.0,316187.0,254164.0,24533.0,10921.0
R0830,144693.0,150749.0,19650.0,2301.0,731.0,733.0,171.42,799.0,413.0,1791.0,2230.0,133.0,18571.0
R0840,106044477.0,1406471.0,49081.0,26276.0,34041.0,93816.0,152288.42,14808.0,82398.0,110397.0,76780.0,179840.0,30498.0
R0850,129110000.0,248817.0,167419.0,0.0,682977.0,0.0,313197.17,73388.0,8000.0,0.0,453926.0,90009.0,81858.0
R0860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R0870,129110000.0,248817.0,167419.0,0.0,682977.0,0.0,313197.17,73388.0,8000.0,0.0,453926.0,90009.0,81858.0
R0880,16730122.0,1011107.0,33473.0,67566.0,138305.0,2639.0,0.0,9544.0,2641.0,42.0,86158.0,76512.0,8945.0
R0890,0.0,0.0,0.0,0.0,0.0,0.0,23625315.34,0.0,0.0,0.0,0.0,0.0,0.0
R0900,1350568.486,96166794.0,5943050.0,10744729.0,25956724.0,10441151.0,23625315.34,3901435.0,7115769.0,15976536.0,24378745.0,30016503.0,5644301.0
R1000,0.0,21267958.0,837845.0,775308.0,1378477.0,828242.0,1352256.97,299693.0,1388915.0,1184228.0,1914325.0,1472117.0,332863.0
